U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Classe
0.0,0.0906931,0.145756,0.169709,0.18998,0.285913,0.308692,0.374533,0.442934,0.461225,0.622672,0.662213,0.692405,0.791087,0.842214,0.915187,0.959139,0.972511,1.0,-0.431064,-0.367519,-0.28208,-0.234817,-0.218819,-0.192363,-0.269654,-0.265676,-0.277229,-0.265818,-0.205323,-0.0876091,-0.0702116,-0.0640806,-0.0979101,-0.174115,-0.162898,-0.110455,0.0231312,0.0399598,0.0121034,-0.00575559,0.0207915,0.057178,0.0184322,-0.0221169,-0.141457,-0.308411,-0.279886,-0.288872,-0.27239,-0.108113,0.0200195,0.0407453,0.0419283,0.045426,-0.0647013,-0.159242,-0.207378,-0.214209,-0.182904,-0.206883,x
0.0,0.0558925,0.111588,0.166301,0.221467,0.274539,0.329815,0.388359,0.444674,0.499848,0.555485,0.61108,0.666676,0.722164,0.778277,0.834306,0.89157,0.952152,1.0,-0.430286,-0.39356,-0.319111,-0.253035,-0.213272,-0.204718,-0.274932,-0.263971,-0.277779,-0.257593,-0.204325,-0.13684,-0.0827218,-0.0659827,-0.0696996,-0.100347,-0.164903,-0.164514,-0.137456,0.0602664,0.0145172,-0.00369902,0.00628592,0.0466109,0.0358019,-0.0029336,-0.169704,-0.314357,-0.273034,-0.293415,-0.248163,-0.122123,-0.0362651,0.0270318,0.0434262,0.0423836,0.0348138,-0.0399627,-0.137454,-0.216956,-0.206724,-0.194162,x
0.0,0.0514731,0.123627,0.212003,0.282571,0.327894,0.382931,0.423361,0.522572,0.559267,0.635998,0.685349,0.735494,0.773613,0.845618,0.892364,0.962208,0.96625,1.0,-0.157053,-0.139112,-0.118197,-0.0681223,0.00258179,0.0134605,0.0217178,0.0231546,0.0460005,0.0532568,0.0445371,-0.00494168,-0.107284,-0.181537,-0.227272,-0.196503,-0.057946,0.0963442,0.27749,0.265223,0.244536,0.182646,0.126453,0.0879823,0.0643427,0.165429,0.215322,0.195736,0.204923,-0.0481117,-0.328359,-0.573087,-0.696913,-0.718047,-0.687552,-0.553656,-0.327951,-0.123027,-0.002259,0.141926,0.116494,0.116148,y
0.0,0.0510337,0.122789,0.211117,0.28199,0.326315,0.37965,0.416104,0.512286,0.552757,0.62681,0.680097,0.726202,0.76761,0.832707,0.885107,0.94406,0.965002,1.0,-0.157028,-0.139317,-0.118251,-0.0689627,0.00233205,0.0131306,0.0219025,0.0222416,0.0439364,0.0525894,0.0476246,0.00532825,-0.0932738,-0.171733,-0.223413,-0.208431,-0.089993,0.0543772,0.252825,0.282918,0.238763,0.182657,0.1269,0.0881047,0.0644919,0.163508,0.216294,0.194063,0.209265,-0.0139237,-0.293677,-0.548189,-0.68568,-0.720206,-0.694289,-0.587218,-0.365604,-0.157579,-0.0370373,0.125432,0.132531,0.1108,y
0.0,0.0561841,0.136047,0.218831,0.232872,0.255456,0.355464,0.379063,0.388937,0.510989,0.554895,0.596208,0.741722,0.756466,0.795237,0.891236,0.917019,0.939563,1.0,-0.156669,-0.138396,-0.114547,-0.0622204,-0.00663422,0.00341094,0.0185564,0.0194218,0.0244596,0.039248,0.0557556,0.0464322,0.00988343,-0.144039,-0.211342,-0.223633,-0.14673,0.00862708,0.143548,0.323527,0.236357,0.18124,0.12466,0.0806376,0.0713633,0.149718,0.187221,0.214185,0.201214,0.189366,0.0402622,-0.264222,-0.512066,-0.723621,-0.742477,-0.61192,-0.428385,-0.218462,-0.0781014,0.0419556,0.170341,0.104859,y
0.0,0.0553642,0.111088,0.166721,0.222223,0.277737,0.332769,0.386933,0.443539,0.499878,0.555437,0.611113,0.666744,0.72228,0.777146,0.833145,0.888817,0.943579,1.0,-0.156754,-0.138518,-0.118972,-0.0818477,-0.0322095,0.00453159,0.0145293,0.0211099,0.0251985,0.0459928,0.0513005,0.0498553,0.0136907,-0.0722461,-0.17084,-0.225453,-0.200855,-0.0874022,0.100677,0.318265,0.23628,0.181679,0.124509,0.0899085,0.0717558,0.109312,0.181962,0.210337,0.201716,0.19092,-0.0634528,-0.307602,-0.524213,-0.663841,-0.722264,-0.702792,-0.581466,-0.345973,-0.157604,0.00603149,0.168944,0.103886,y
0.0,0.110855,0.21279,0.273081,0.310112,0.331989,0.354332,0.376911,0.469095,0.553779,0.628806,0.674438,0.722388,0.783552,0.845736,0.889107,0.916149,0.942126,1.0,-0.199429,-0.180181,-0.206993,-0.0648998,0.0203644,-6.59508,0.0079597,0.00505789,0.00583132,0.00287157,-0.0121671,-0.0417282,-0.118066,-0.212065,-0.305523,-0.304401,-0.169693,-0.0471522,0.131291,0.291733,0.207504,0.193206,0.141513,0.0741362,0.126796,0.262115,0.249655,0.262342,0.249605,0.264129,0.220075,-0.18453,-0.476617,-0.626305,-0.654065,-0.626856,-0.391874,-0.188395,-0.0195061,0.15962,0.294892,0.220621,y
0.0,0.0786762,0.175239,0.24534,0.297921,0.321247,0.345866,0.371554,0.455103,0.557819,0.651843,0.679845,0.707763,0.777268,0.854303,0.904031,0.928233,0.952034,1.0,-0.19675,-0.188815,-0.192992,-0.13245,0.00598336,0.00748922,0.00453275,0.00580763,0.00590274,0.00299359,-0.010945,-0.0492295,-0.129438,-0.199532,-0.308541,-0.306684,-0.124818,0.00579028,0.181984,0.276649,0.207751,0.1946,0.153005,0.0999934,0.0863582,0.217011,0.262582,0.254125,0.255561,0.255501,0.247066,-0.208605,-0.519313,-0.623857,-0.650804,-0.647379,-0.372025,-0.124784,0.0378117,0.203356,0.279622,0.221926,y
0.0,0.0353816,0.0907501,0.133071,0.215922,0.26678,0.29229,0.387416,0.423809,0.500529,0.570265,0.636036,0.636546,0.714834,0.793984,0.840062,0.843823,0.94826,1.0,-0.192992,-0.196028,-0.190379,-0.179916,-0.156057,-0.0502392,0.009023,0.00306651,0.00824043,0.00203484,0.000818317,-0.0206146,-0.0425073,-0.0975043,-0.190266,-0.308372,-0.299663,-0.21497,0.0108541,0.29101,0.204308,0.193654,0.176208,0.138976,0.103471,0.09401,0.142061,0.247145,0.258997,0.254396,0.248921,0.0777707,-0.272102,-0.447151,-0.602787,-0.665974,-0.630888,-0.444778,-0.229476,0.0731601,0.28923,0.219936,y
0.0,0.0558533,0.111479,0.166661,0.222286,0.276705,0.332846,0.388854,0.444164,0.500077,0.555671,0.611267,0.666871,0.722376,0.778138,0.833314,0.888815,0.943911,1.0,-0.191935,-0.199683,-0.181336,-0.179833,-0.120868,-0.0258107,0.0167681,-0.000702581,0.0105066,-0.000727869,0.00118618,-0.0181343,-0.0367308,-0.102436,-0.205047,-0.29514,-0.312946,-0.164402,0.0800375,0.292814,0.206135,0.191287,0.170951,0.118543,0.0984782,0.100667,0.181072,0.266712,0.250871,0.258918,0.236215,0.0581183,-0.203346,-0.443263,-0.617837,-0.654335,-0.632472,-0.423826,-0.163522,0.12623,0.290745,0.221396,y
0.0,0.0115545,0.0216153,0.16745,0.208587,0.365287,0.467807,0.521218,0.549921,0.574931,0.609744,0.641642,0.730627,0.799319,0.842852,0.878996,0.912714,0.939077,1.0,-0.254688,-0.252548,-0.24433,-0.222306,-0.20663,-0.122067,-0.126383,-0.108302,-0.0851146,-0.0756909,-0.0769532,-0.0801705,-0.105718,-0.201651,-0.31323,-0.323955,-0.29924,-0.250517,-0.112213,0.0486228,-0.0281423,0.116328,0.119655,0.0729312,0.0380531,-0.00669927,0.129657,0.174226,0.146609,-0.0711351,-0.230683,-0.345014,-0.457934,-0.644106,-0.722281,-0.645283,-0.485966,-0.341329,-0.217523,-0.0288382,0.109483,0.0397197,y
0.0,0.0115545,0.0216153,0.16745,0.208587,0.365287,0.467807,0.521218,0.549921,0.574931,0.609744,0.641642,0.730627,0.799319,0.842852,0.878996,0.912714,0.939077,1.0,-0.254688,-0.252548,-0.24433,-0.222306,-0.20663,-0.122067,-0.126383,-0.108302,-0.0851146,-0.0756909,-0.0769532,-0.0801705,-0.105718,-0.201651,-0.31323,-0.323955,-0.29924,-0.250517,-0.112213,0.0486228,-0.0281423,0.116328,0.119655,0.0729312,0.0380531,-0.00669927,0.129657,0.174226,0.146609,-0.0711351,-0.230683,-0.345014,-0.457934,-0.644106,-0.722281,-0.645283,-0.485966,-0.341329,-0.217523,-0.0288382,0.109483,0.0397197,y
0.0,0.0458463,0.175631,0.184262,0.185807,0.246171,0.270502,0.33675,0.387201,0.425692,0.459322,0.588561,0.599422,0.634936,0.695583,0.788828,0.908341,0.918991,1.0,-0.253434,-0.243262,-0.21731,-0.206228,-0.168335,-0.153408,-0.136337,-0.128511,-0.123153,-0.11638,-0.114538,-0.0940818,-0.0696179,-0.0810439,-0.0954334,-0.165007,-0.344093,-0.326175,-0.17028,0.0638501,-0.0256485,0.119682,0.0649246,0.0342238,0.00670782,0.0523593,0.0783816,0.106302,0.145784,0.157184,0.159409,0.149231,0.0509241,-0.244652,-0.450561,-0.592522,-0.713245,-0.678901,-0.363722,-0.0859662,0.128539,0.0404618,y
0.0,0.055126,0.111049,0.166564,0.222132,0.277836,0.333391,0.388778,0.443908,0.500319,0.555522,0.610728,0.6661,0.722051,0.778016,0.833557,0.888847,0.94105,1.0,-0.253819,-0.239982,-0.228119,-0.208702,-0.184089,-0.137494,-0.130034,-0.122119,-0.116861,-0.111107,-0.0884515,-0.0737857,-0.0778293,-0.114276,-0.199107,-0.295125,-0.330042,-0.299499,-0.161614,0.0537026,-0.0310304,0.118175,0.0576308,0.0470725,0.016843,0.0319844,0.0966974,0.143834,0.155985,0.162898,0.137118,-0.0138373,-0.260053,-0.470363,-0.653262,-0.703702,-0.671953,-0.514081,-0.308419,-0.0712014,0.113688,0.0372674,y
0.0,0.0402373,0.0975876,0.157601,0.217647,0.295128,0.323252,0.348384,0.422684,0.489399,0.555619,0.631849,0.689397,0.742486,0.793459,0.851745,0.904997,0.961388,1.0,-0.327913,-0.314157,-0.280984,-0.189612,-0.0390318,0.00213405,-0.0431027,-0.0399314,-0.0437597,-0.0550066,-0.0243749,-0.053159,-0.188825,-0.329094,-0.393432,-0.382672,-0.235448,0.0494539,0.284576,0.462559,0.394976,0.196293,0.135342,0.0409606,-0.0453434,0.0531107,0.306037,0.268514,0.290928,0.282359,0.226238,-0.112723,-0.398314,-0.534454,-0.552069,-0.42631,-0.200352,-0.0439962,0.0673811,0.151801,0.22256,0.199542,y
0.0,0.0419786,0.097274,0.154962,0.215073,0.292849,0.321855,0.347141,0.420877,0.496032,0.562883,0.638839,0.69412,0.747832,0.798754,0.852458,0.904581,0.961516,1.0,-0.327593,-0.314017,-0.279968,-0.190145,-0.0435692,0.00403833,-0.042613,-0.0399451,-0.0432332,-0.0561899,-0.0210804,-0.0630569,-0.20428,-0.339087,-0.396277,-0.375466,-0.225426,0.0498725,0.284291,0.462463,0.394936,0.195554,0.134078,0.0386028,-0.0415222,0.0458715,0.301633,0.270273,0.289901,0.283944,0.226304,-0.134039,-0.420162,-0.539733,-0.547859,-0.404989,-0.188041,-0.0403296,0.0675597,0.151686,0.222527,0.199526,y
0.0,0.0752289,0.114758,0.119635,0.144622,0.203433,0.220694,0.229427,0.250628,0.30904,0.325432,0.413971,0.511742,0.580231,0.722983,0.800874,0.855761,0.967349,1.0,-0.325741,-0.307693,-0.254296,-0.172589,-0.120551,-0.0520995,-0.0163035,-0.0105177,-0.0189045,-0.0288641,-0.0415369,-0.0387934,-0.0633574,-0.011219,-0.115482,-0.392811,-0.398673,-0.14702,0.238738,0.452499,0.39615,0.192362,0.0942237,-0.00209486,-0.0242831,0.0148726,0.0521582,0.170586,0.262238,0.261251,0.278895,0.285382,0.286774,0.268685,-0.188974,-0.532359,-0.606202,-0.204868,0.0217888,0.120721,0.223803,0.197296,y
0.0,0.0555074,0.110703,0.166866,0.21931,0.275603,0.333373,0.389587,0.443438,0.498875,0.555612,0.611124,0.666563,0.722104,0.777371,0.834126,0.889756,0.948951,1.0,-0.326584,-0.310973,-0.269094,-0.157769,-0.0285741,-0.0046974,-0.0399383,-0.0407351,-0.0479365,-0.0476194,-0.0238757,-0.0573843,-0.156138,-0.283514,-0.380466,-0.397025,-0.301458,-0.0265991,0.233588,0.455407,0.404765,0.191879,0.122028,0.00934201,-0.035149,0.0829933,0.286619,0.272496,0.293347,0.272775,0.114857,-0.157835,-0.375707,-0.510625,-0.554058,-0.498061,-0.270555,-0.0837197,0.0413978,0.132483,0.218386,0.203804,y
0.0,0.0532228,0.089657,0.166373,0.256889,0.292557,0.310064,0.326474,0.344274,0.366056,0.443484,0.615056,0.648201,0.677358,0.740634,0.806189,0.886262,0.950071,1.0,-0.286144,-0.294335,-0.276119,-0.271967,-0.13519,-0.012574,-0.0455784,-0.0431184,-0.0443735,-0.0454823,-0.0395781,-0.0819247,-0.0342416,-0.144952,-0.15555,-0.205164,-0.331112,-0.255852,-0.00857591,0.251762,0.178866,0.14074,0.0402358,0.00122532,1.68046,0.0145953,0.26109,0.259532,0.261533,0.275881,0.254414,0.29187,0.00352435,-0.596049,-0.795288,-0.761524,-0.770839,-0.506573,-0.129675,0.203775,0.36103,0.318754,y
0.0,0.0517965,0.0887467,0.16854,0.259916,0.293698,0.310898,0.327322,0.345132,0.366913,0.439757,0.612603,0.645496,0.674393,0.736773,0.799627,0.881602,0.945077,1.0,-0.285942,-0.294728,-0.275758,-0.273436,-0.130794,-0.011558,-0.0466482,-0.0427911,-0.0443593,-0.045773,-0.0390996,-0.0825239,-0.0332354,-0.141115,-0.156922,-0.195389,-0.328145,-0.267618,-0.0302408,0.248647,0.18278,0.140754,0.0426734,0.00162434,-0.000728142,0.0162658,0.267166,0.257614,0.263017,0.275308,0.254574,0.290313,0.0133861,-0.579778,-0.792485,-0.763338,-0.774329,-0.534032,-0.15733,0.186425,0.3607,0.320585,y
0.0,0.0771374,0.0787107,0.195972,0.23428,0.316297,0.342011,0.352584,0.43065,0.452463,0.622919,0.649087,0.651834,0.729136,0.807705,0.83975,0.95543,0.98623,1.0,-0.287099,-0.29342,-0.277613,-0.26058,-0.125651,-0.014179,-0.0511734,-0.0441508,-0.0404675,-0.0532809,-0.0696602,-0.038005,-0.136774,-0.15561,-0.176081,-0.306202,-0.287467,-0.114471,0.226431,0.194082,0.180862,0.141318,-0.00508324,0.00856366,-0.00787108,0.0261232,0.27496,0.25668,0.269066,0.267257,0.229536,-0.185148,-0.60382,-0.786131,-0.764334,-0.798328,-0.586854,-0.208998,0.125432,0.344823,0.330431,0.315397,y
0.0,0.0559982,0.111203,0.167912,0.224121,0.277374,0.332687,0.388832,0.444159,0.499923,0.556764,0.613814,0.667043,0.721391,0.776905,0.833213,0.888894,0.94712,1.0,-0.287701,-0.29043,-0.27962,-0.258503,-0.143311,-0.0353904,-0.0356621,-0.0494743,-0.0392088,-0.064935,-0.0601899,-0.0585709,-0.0964637,-0.162065,-0.169755,-0.281854,-0.312181,-0.221984,-0.00797944,0.249443,0.181455,0.141493,0.0333797,-0.00257436,-0.000364365,0.0317019,0.205659,0.275454,0.258129,0.279105,0.099846,-0.202505,-0.463558,-0.739407,-0.793543,-0.763569,-0.65938,-0.381913,-0.0868579,0.204295,0.359085,0.32062,y
0.0,0.0586455,0.100392,0.187568,0.247993,0.275471,0.295993,0.315389,0.337929,0.395789,0.441425,0.505584,0.566867,0.677034,0.757666,0.811594,0.888041,0.951248,1.0,-0.303804,-0.306357,-0.310061,-0.194777,-0.00264544,0.0277097,0.00843136,0.0109415,0.00538524,0.00638072,-0.00072235,-0.00510519,-0.00832534,0.00485489,-0.0990291,-0.196865,-0.202585,-0.0629326,0.137074,0.330571,0.302073,0.242061,0.175859,0.0283496,0.0133058,0.147541,0.33015,0.300916,0.319485,0.308445,0.318298,0.293206,0.118658,-0.073045,-0.313323,-0.493608,-0.456117,-0.331213,0.0168625,0.108679,0.172541,0.153556,y
0.0,0.0579239,0.100426,0.191236,0.250325,0.275997,0.297305,0.317137,0.340328,0.40403,0.430583,0.491343,0.544004,0.659865,0.742474,0.798783,0.888854,0.957338,1.0,-0.303921,-0.306032,-0.310513,-0.192929,0.00345341,0.0261888,0.00840137,0.0108225,0.00508677,0.00683039,-0.00183067,-0.00256495,-0.0127678,0.0115683,-0.0713735,-0.181929,-0.216731,-0.0746216,0.149436,0.334048,0.298878,0.242151,0.176492,0.0296103,0.0112142,0.155818,0.331982,0.299683,0.320722,0.307419,0.320497,0.288065,0.137947,-0.0216452,-0.258566,-0.47801,-0.467039,-0.371856,0.0123969,0.117389,0.169547,0.154334,y
0.0,0.055531,0.167978,0.207312,0.227093,0.261224,0.307272,0.347533,0.400912,0.480705,0.558815,0.586268,0.685286,0.716314,0.808522,0.863768,0.909761,0.970727,1.0,-0.304912,-0.30372,-0.319404,-0.0901805,0.00429842,0.0233387,0.0123347,0.00730031,0.00493938,-0.00156682,-0.0100358,-0.000217915,-0.0222132,-0.0990836,-0.175238,-0.230279,-0.112395,0.0260382,0.212352,0.335257,0.292745,0.243067,0.177144,-0.058956,0.0754127,0.212216,0.310664,0.309776,0.309272,0.322974,0.259284,0.00106239,-0.189009,-0.3724,-0.473408,-0.459,-0.412604,-0.106051,0.0741407,0.132174,0.169507,0.152789,y
0.0,0.0559016,0.112026,0.169921,0.226296,0.278125,0.33298,0.387684,0.443839,0.500072,0.555608,0.610958,0.666715,0.722282,0.777918,0.831321,0.887039,0.946389,1.0,-0.303759,-0.3063,-0.310705,-0.196886,-0.0367876,0.0325991,0.0058921,0.00800728,-8.9531,-0.00504459,-0.00791401,0.000142639,-0.0270807,-0.104539,-0.156876,-0.217362,-0.170943,-0.0498987,0.130792,0.324947,0.305462,0.24121,0.181113,0.0120201,0.0234313,0.119109,0.309776,0.312268,0.314183,0.306179,0.129792,-0.0560226,-0.230756,-0.372347,-0.468145,-0.468594,-0.422171,-0.260319,0.0208883,0.104587,0.173001,0.153811,y
0.0,0.0711739,0.101011,0.157287,0.245153,0.280779,0.301831,0.328243,0.365525,0.40805,0.464192,0.600284,0.66338,0.710499,0.750257,0.823197,0.887075,0.946901,1.0,-0.21651,-0.227225,-0.230026,-0.202372,-0.0956011,0.0292972,0.0406903,0.0294043,0.0265657,0.0208077,0.0137827,-0.0491783,-0.00604636,-0.0521374,-0.150034,-0.168885,-0.218124,-0.221279,-0.0872622,0.0741136,0.0135453,0.146571,0.0722033,0.00338652,-0.0239142,0.0441116,0.219814,0.310215,0.297909,0.30417,0.300741,0.29733,0.0782297,-0.38463,-0.568559,-0.614147,-0.585448,-0.512091,-0.241087,-0.0300573,0.114039,0.0546906,y
0.0,0.0711739,0.101011,0.157287,0.245153,0.280779,0.301831,0.328243,0.365525,0.40805,0.464192,0.600284,0.66338,0.710499,0.750257,0.823197,0.887075,0.946901,1.0,-0.21651,-0.227225,-0.230026,-0.202372,-0.0956011,0.0292972,0.0406903,0.0294043,0.0265657,0.0208077,0.0137827,-0.0491783,-0.00604636,-0.0521374,-0.150034,-0.168885,-0.218124,-0.221279,-0.0872622,0.0741136,0.0135453,0.146571,0.0722033,0.00338652,-0.0239142,0.0441116,0.219814,0.310215,0.297909,0.30417,0.300741,0.29733,0.0782297,-0.38463,-0.568559,-0.614147,-0.585448,-0.512091,-0.241087,-0.0300573,0.114039,0.0546906,y
0.0,0.0591991,0.163393,0.192432,0.279901,0.308033,0.379628,0.386806,0.421449,0.518472,0.559211,0.609412,0.672884,0.724133,0.758096,0.810765,0.875105,0.95522,1.0,-0.218829,-0.220161,-0.246135,-0.160859,0.00211577,0.0485268,0.0231984,0.0242314,0.0157934,-0.00774103,-0.0404748,-0.0190611,-0.0258705,-0.0673962,-0.163456,-0.168533,-0.211629,-0.2338,-0.092451,0.0754104,0.00887686,0.145015,0.088712,-0.0464436,-0.00672099,0.164186,0.309961,0.299233,0.302996,0.297693,0.243283,0.00435978,-0.284201,-0.472103,-0.588897,-0.612648,-0.577925,-0.520047,-0.268312,-0.0259368,0.110531,0.0525109,y
0.0,0.0554575,0.11089,0.166643,0.222136,0.276364,0.33264,0.3893,0.444326,0.500129,0.55545,0.611103,0.66681,0.721995,0.776984,0.832437,0.888347,0.945958,1.0,-0.217154,-0.223652,-0.232243,-0.203838,-0.0969273,0.0164133,0.046197,0.0199058,0.0235366,-0.0107812,-0.036687,-0.0209428,-0.0234274,-0.0664776,-0.169275,-0.172162,-0.228122,-0.20942,-0.0904486,0.0762137,0.0130729,0.147646,0.0869697,0.00584905,-0.0314506,0.0529861,0.196617,0.326324,0.286363,0.320791,0.221428,0.00585713,-0.258944,-0.462548,-0.587192,-0.613114,-0.573123,-0.463161,-0.228475,-0.0307281,0.114559,0.0548785,y
0.0,0.0168371,0.100329,0.207562,0.247439,0.24916,0.283019,0.416007,0.476513,0.510027,0.544847,0.579205,0.659802,0.788308,0.834085,0.868237,0.901951,0.941565,1.0,-0.0806512,-0.0873566,-0.073749,-0.0577445,-0.0245784,0.0238412,0.0466944,0.0608151,0.0701378,0.0753245,0.0857138,0.0717378,0.058301,-0.0332665,-0.188803,-0.143111,-0.0880941,-0.00593927,0.117747,0.308254,0.241637,0.290691,0.261003,0.189279,0.140541,0.143456,0.203376,0.261286,0.268844,0.34833,0.116339,-0.0878579,-0.237842,-0.455903,-0.693614,-0.549809,-0.256176,-0.119129,0.00416219,0.11906,0.252033,0.203555,y
0.0,0.0171276,0.113801,0.217317,0.260027,0.293544,0.318352,0.439406,0.488841,0.521226,0.554854,0.590664,0.679251,0.79149,0.833885,0.867831,0.901825,0.941226,1.0,-0.0808823,-0.0869831,-0.0726786,-0.0553821,-0.0177244,0.0496603,0.0515232,0.0690592,0.0684601,0.0794497,0.084502,0.0670868,0.0508805,-0.0600752,-0.185842,-0.141407,-0.0887805,-0.00650418,0.116773,0.308303,0.241757,0.289692,0.262315,0.17643,0.146855,0.137836,0.257058,0.267422,0.302292,0.306374,0.046172,-0.141341,-0.283598,-0.509892,-0.687258,-0.518006,-0.253031,-0.12011,0.00340946,0.118411,0.252066,0.20364,y
0.0,0.0499347,0.210971,0.211181,0.254621,0.262424,0.332276,0.337708,0.391325,0.423048,0.445733,0.609431,0.721464,0.760994,0.810749,0.867713,0.955242,0.99488,1.0,-0.0847876,-0.0823558,-0.0627513,-0.0394425,0.00989492,0.0420127,0.0500808,0.0569416,0.0692305,0.063684,0.0722432,0.0810162,0.0929291,-0.0826804,-0.162652,-0.163958,-0.0812537,0.0835859,0.299617,0.240438,0.246586,0.284764,0.230235,0.131473,0.140431,0.181348,0.243946,0.261959,0.286502,0.289468,0.300078,0.247455,0.0507485,-0.551328,-0.655342,-0.509262,-0.333593,-0.0670549,0.0965119,0.244937,0.202455,0.211001,y
0.0,0.055324,0.111089,0.1666,0.220378,0.274091,0.331998,0.38869,0.444968,0.500402,0.555694,0.611261,0.66667,0.72214,0.777848,0.833381,0.889092,0.94641,1.0,-0.0828866,-0.0864702,-0.0664052,-0.0568183,-0.0319299,0.00991376,0.0582876,0.059954,0.0704293,0.0714624,0.0865688,0.070718,0.0453627,-0.0329456,-0.114217,-0.174868,-0.145361,-0.0485193,0.10728,0.305956,0.240425,0.28528,0.223248,0.179564,0.144175,0.146632,0.177623,0.282099,0.280846,0.305312,0.202252,-0.0339676,-0.293355,-0.514336,-0.625738,-0.611481,-0.472024,-0.245898,-0.0362641,0.112888,0.249692,0.202975,y
0.0,0.0243184,0.0647301,0.0881163,0.171502,0.317271,0.339216,0.356539,0.374074,0.419539,0.501097,0.609443,0.67118,0.71395,0.757351,0.802561,0.860587,0.948874,1.0,-0.0459516,-0.0417753,-0.0429177,-0.0285051,-0.0268693,0.0580551,0.0845448,0.0752883,0.0799845,0.0831719,0.0835118,0.131421,0.122025,0.0235738,-0.0498648,-0.113076,-0.152702,-0.100205,0.0867197,0.313497,0.251691,0.185783,0.113692,0.065987,0.0155597,0.0245523,0.0544609,0.229612,0.215255,0.225763,0.216158,0.208269,-0.10579,-0.477125,-0.654866,-0.679387,-0.650292,-0.555135,-0.30151,-0.0755361,0.106335,0.0541714,y
0.0,0.0243184,0.0647301,0.0881163,0.171502,0.317271,0.339216,0.356539,0.374074,0.419539,0.501097,0.609443,0.67118,0.71395,0.757351,0.802561,0.860587,0.948874,1.0,-0.0459516,-0.0417753,-0.0429177,-0.0285051,-0.0268693,0.0580551,0.0845448,0.0752883,0.0799845,0.0831719,0.0835118,0.131421,0.122025,0.0235738,-0.0498648,-0.113076,-0.152702,-0.100205,0.0867197,0.313497,0.251691,0.185783,0.113692,0.065987,0.0155597,0.0245523,0.0544609,0.229612,0.215255,0.225763,0.216158,0.208269,-0.10579,-0.477125,-0.654866,-0.679387,-0.650292,-0.555135,-0.30151,-0.0755361,0.106335,0.0541714,y
0.0,0.0301418,0.101386,0.21155,0.268607,0.272145,0.401559,0.43027,0.444178,0.488593,0.560875,0.622606,0.78188,0.806837,0.827683,0.867044,0.959041,0.985826,1.0,-0.0443742,-0.044947,-0.0327659,-0.0286612,0.0569015,0.0726882,0.0802581,0.0766204,0.0877344,0.0986987,0.119023,0.13026,0.0637635,-0.10848,-0.143195,-0.129601,-0.0700197,0.10095,0.297311,0.261103,0.254947,0.178616,0.112922,0.0176131,0.0173292,0.0717134,0.176604,0.220975,0.238848,0.188868,0.108837,-0.0581734,-0.313196,-0.689756,-0.711503,-0.546384,-0.446747,-0.255282,-0.0671061,0.0929587,0.0612092,0.0590366,y
0.0,0.0555011,0.110993,0.166837,0.222159,0.277552,0.333314,0.388784,0.443411,0.499872,0.555568,0.610944,0.666841,0.722399,0.778081,0.833356,0.88879,0.947608,1.0,-0.0444274,-0.043506,-0.030481,-0.0234748,0.0291723,0.0640639,0.0803676,0.075946,0.0822931,0.0905713,0.121527,0.126476,0.0971501,0.0212415,-0.0625308,-0.139662,-0.143891,-0.0461375,0.127791,0.314994,0.251638,0.171952,0.0763573,0.0108222,0.0259089,0.0501385,0.127964,0.208543,0.218676,0.229203,0.16542,-0.0724526,-0.301139,-0.523343,-0.657564,-0.682434,-0.628815,-0.456211,-0.23094,-0.044557,0.108432,0.0538042,y
0.0,0.158378,0.280604,0.30186,0.324619,0.362734,0.472596,0.549536,0.615388,0.66188,0.719271,0.749491,0.790251,0.855827,0.881242,0.922729,0.959958,0.9791,1.0,-0.119944,-0.0948273,-0.0556036,-0.0269469,-0.0232075,-0.0202868,-0.0150643,0.0622201,0.03413,-0.0382655,-0.201821,-0.273538,-0.3305,-0.28488,-0.164009,-0.0029334,0.184748,0.372007,0.545418,0.498677,0.494208,0.143658,0.0787437,0.0517619,0.172181,0.180457,0.174272,0.1926,-0.0900658,-0.519378,-0.751411,-0.816261,-0.800018,-0.700058,-0.522791,-0.27299,-0.0680058,0.11949,0.234851,0.33315,0.309813,0.301509,y
